ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
0,3.0240973350361675,1.3220105454921427,0.5206942971803246,0.0,0.5206912502474388,0.0,0.0,0.009862147324698423,0.07882144046520678,0.0,0.08607568668135757,1.544042369242795,1.1437319325510136,0.3481630895757005,0.0,0.0,0.0,0.09908043929846377,2.6506537177352163,4.165727015951471,2.5707173124753133
1,3.691754379836846,12.304904261680448,79.82457358326346,39.499292171188536,18.15079815674624,12.91379832148621,4.122628419582414,2.101862393659907,7.67139218802099,5.061976542755754,4.716499994177933,5.323155753671892,1.3634459515260002,1.7844544613486069,0.45697183446503364,0.6505489266191733,1.849240551144477,1.5536467963683427,15.505373534093847,4.991413148879796,2.677831707666794
2,2.923141010127367,0.5690899979030939,3.3496944998516467,3.8902839839381382,0.3079098480275948,0.0,0.0,0.1525445898211052,0.7685642998148003,0.023608638168903795,0.5923340013424039,0.0,0.30151324209181796,5.102779592214557,2.077266936745633,0.4839307268616827,0.1696613442552556,1.7362351775445666,2.0880116451647535,0.8514689430570785,1.9407682133212247
3,3.809387034380393,30.067960947566934,7.463504581972529,44.64344770711073,45.76082943891096,66.89409939896954,86.24631845126767,33.221716565507734,159.58286155020133,271.8006337371916,134.7970487124833,52.511253605057554,14.55966178101474,34.2788719607622,26.059947904534596,21.558648640307286,12.704527457202735,31.327600268177875,126.13156067578198,123.36332455311306,186.43466144155542
4,4.626822370383541,9.535133784345616,11.960116981141475,33.27500783920832,50.2649158755448,24.599919656294116,7.138407824660894,14.187508806381091,20.47663123286673,50.99482459596665,51.06409729597062,13.056321979365237,14.297772325626932,160.23939627849904,338.5787951556938,229.23778372749683,780.4721495906165,402.64999082340137,369.42256931906394,324.7820347294178,228.31269618096752
5,4.527326308273714,2.085292198189114,7.131698760409347,7.182922132915488,73.03790216891413,201.53840295137135,138.2641428177763,52.27405295168988,27.86529159784613,13.37440010737903,52.34435283352064,51.355386660056205,100.15622161461658,105.11686830853814,254.9623097418381,305.84493798627295,413.6709026568524,145.13942838644692,566.4082269268051,454.1457029782884,1089.2128698173915
6,3.430019785107493,1.3974894442010375,2.201427702322756,2.67396092514492,4.210458599519325,36.67567636407558,80.12806665370327,43.422541868019536,21.081110818844458,28.0050120717091,7.791923973289077,7.156154512382833,3.341912009934414,1.0673951152289665,3.4057601044457853,6.584331066302532,5.716121254348318,6.43335887399657,16.588246589005333,11.364094618618266,8.011207525961451
7,2.7881630882147532,4.248991617076672,2.169332215782191,6.669475327197613,7.557446880917052,4.147240304403776,0.3060623040517313,0.0789781465450321,0.0,0.0,0.0,0.0,0.12747507429466876,0.0,0.0022382390966721455,0.0,0.0,0.07221992865812721,0.3546790161141976,0.0,0.0
8,8.083276230078852,91.08511930293916,55.1157549520412,16.715977258153945,143.28005219385466,133.067566884634,65.6949419827902,11.551643894725482,45.52286730371248,41.90841718111542,126.63201321268942,87.91740570180605,11.546700999897183,22.21819613402819,101.2875617364031,86.44273387333992,85.21206048152963,84.3860438395553,174.14287975370004,281.2509568785247,533.7649287799098
9,3.868406089442544,3.542932562503734,22.384215969759207,12.030225949451742,18.178095692331166,25.728031232513683,24.164576178535366,13.900304126850504,10.871366345842072,7.469034953758899,9.03547472537047,2.326331916677913,3.260659677446668,6.331126877250613,19.4092692673315,32.9533485969398,19.52869155151288,16.81272242451545,128.58352777831539,207.27248244562654,299.903515069575
10,5.666196348092279,3.1724572186905453,2.4966265457953156,6.251085621489861,5.064196948182597,9.427701349481685,21.557013950944278,45.764356634448454,13.913178667432861,26.934568153530982,26.402728560589996,7.386733134811957,2.880092807588488,3.532440085363099,12.554645192402878,3.5412609811046583,6.073115857500349,1.1763858132084113,1.4909031913297055,2.6354502040844157,0.06445225770076413
11,15.221727142985735,1.9335751304118058,2.92808640697469,5.342372067108056,10.82781632667342,3.1518310075882603,2.444581108534865,0.48801973554767664,0.61282585830129,0.06559495447821129,0.28283865167159405,0.6690039865429942,1.020730043729574,3.158874361560737,6.319119427331729,3.481736061371717,0.31870637215913344,0.0,0.30179052597603506,0.0,0.9487789146545351
12,3.243446103670853,3.0338666255730216,3.343683707840577,11.926880546009983,20.742904990272137,15.486008113721905,12.687529615787879,27.883721672302837,113.4608158694344,97.78566021428001,47.472684935455874,87.5968249415948,52.342830334117565,38.78947495186601,88.65968375974585,13.48089415816919,1.1944486475494773,1.0042429031383344,0.07085776680753741,0.0,1.2871490675268689
13,1.5711545172710562,3.9419339248762837,5.360643852844028,18.14194730031544,26.750552778089997,6.275499181796839,8.495650013373698,2.2348193202725293,2.2467392903609564,3.2114768995351843,3.3491254542905144,2.35178726216839,2.2031919559504347,1.7013581389938885,1.6304083759407562,8.110327951174133,20.450018615030007,10.548042544657537,13.746000584059308,10.629320721090798,5.240179498312894
14,0.9774981441446245,1.419335503346577,0.6493291232877083,0.9031602379056605,2.298370185073039,2.2870779640829184,0.686353726782408,0.8741088878350958,6.639197691273804,1.5966347034025625,3.3232496562904936,0.7299162053265205,0.0,0.03356303795682192,2.61946901121685,1.9819703004421176,0.4603358343126067,0.0,0.7107280776544052,2.4725678086414478,0.17591813217694607
15,4.914890963160386,4.8165436982226,8.051557520525334,43.60785841309146,16.0914200734036,5.433122611924998,0.9496751968733999,0.1622989744981671,0.1569596499713236,1.4620856387491685,9.940876389100902,1.9469564703021514,0.0,0.0,0.05919102193973613,0.0744329005140737,0.35241451491060505,0.28700688578814426,0.8150884276396235,1.1265279650728124,0.4697040770593546
16,3.0684153425427927,1.6581941326481926,0.7302649373643979,0.10249221032477629,0.0,0.312521835771675,0.0,0.7416375885210349,0.36351794706223384,1.6039089593786844,7.215201519205751,20.10143306778342,15.022335225387378,2.8576979525966335,5.842875664602465,24.345661273984856,6.42647634411472,4.334153087535899,22.562393045312934,29.338967330912002,51.241610087470235
17,0.07036866916713377,0.022739774348292885,0.06898677822763355,0.0,2.09476125691599,7.288634473432012,3.38933438318253,0.9660399097686858,2.532596651067167,1.5797019155887544,1.1107336083866,4.087657390283714,0.3807942827418689,0.0,0.0024676744201238554,0.9072013322645536,0.0,0.2974852120154091,2.7695912679787504,14.130428461888757,15.672045453214617
18,6.24282983632927,10.123231266412619,26.749637672356076,40.210188548647125,105.70839924737562,183.36575555621766,220.85866691141598,279.74009398093597,146.04410917592,366.3066190981885,564.6380975695828,359.8441021248087,696.3952467490842,7854.334088169824,3221.4558791009445,1405.5620837080064,5045.806163934684,20083.011998221395,11037.89503309052,13183.658515041694,4157.311476071914
19,0.8082837169495648,0.0,0.0,0.1635322620532219,0.0,0.9305491808042714,0.6623372907041569,0.0,0.0159311265002261,0.03461749748920695,0.18069451118060353,0.0794481371013872,0.0,0.7500787562181856,1.696226959190663,0.963155696601959,0.5846672506534338,4.166750808715634,5.418046810959876,10.750820179890818,7.67730751463499
20,8.588997705451481,15.561926880444352,6.806506914773717,19.877498523929663,17.315609924447767,4.971646928002709,1.296253229177733,0.2689698316177709,0.9393740101179799,0.12064142828250701,0.0,0.0,0.0,0.0,0.026816650962196764,0.08715659006118004,0.7798109944653566,1.9455482204731365,1.0570840448976448,0.3200176780464459,0.0
21,0.8373808329973768,11.469956076863603,12.436913980026578,9.775677612151043,10.612948914106306,0.5295337398421354,0.059183895485449334,0.0,0.0,0.0,0.1510091318834994,0.0,0.0,0.35522053889116645,1.469146748629052,0.0,0.1327160403171983,0.0,0.0,0.0,0.0
22,9.073408592308844,8.569195432730028,15.118763947233246,103.65373940146654,533.1743165115698,561.2591153840793,638.6602547482322,694.7086863818942,1583.7282365388733,752.0190068896459,1568.6292998967058,5083.9045074733585,1061.773663266531,2195.3560354360366,2052.3511033714904,1493.387393210513,1415.253950545685,1717.6217503044263,1525.3655641764433,1432.0189303347947,2183.5908126206255
23,8.28177605370685,26.00736638663961,23.597008162051118,100.96185539181522,132.0121330594322,25.46800712509658,41.94018541004783,26.299957397356543,16.501105817766923,8.60570651844044,5.391623461081905,4.528842152361951,1.22250575507694,1.4224698327638385,0.15201868956131648,0.0,0.6384774131098043,0.07864549570889812,0.20703203621697686,0.17802067973375746,1.65418351849262
24,0.4624756769481699,8.179115186511483,12.458171337491123,5.151163088602372,0.6907482537329475,0.0,0.0,1.9071292117029854,4.337053517495805,3.5886468403667147,5.467084474435653,2.9944508757802586,3.034590879995017,4.524907159974918,2.2045612105944175,2.876554937112708,0.49172151907209727,0.35719140063429555,1.0552617576869519,1.119998632502823,0.5134730984695819
25,24.618167604273772,16.11867589614315,27.740849097605082,51.85982601466394,49.43520244635895,94.3111847975915,153.12554529629742,143.94987376637346,355.455349842155,95.14761293019079,41.45546913042902,58.332716500856954,32.88393459827974,31.42987381202623,94.98618100202044,141.25408269889897,87.84824322269769,82.81594343546229,6.704482431280833,11.277480602089906,2.351109924522878
