ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
37,0.0,2.1364740773040127,4.9836009849272855,2.2309715315450287,1.450738787287862,2.615943422851664,0.0,0.0,7.359823492570018,6.252241071302542,9.73046927025909,2.6689402675774474,3.2202827685886217,7.364411795995016,5.263252861034239,14.469453556885126,12.02093696919135,6.546210596853563,13.785335060610496,6.790468930803137,0.0
38,1.3057804041462244,4.614865639765835,2.656051918674966,0.0,0.0,5.31101679482277,8.291773050651193,3.7539939695998537,3.7771996748805265,5.180012598287176,4.967159323432099,4.726000770484688,16.30434408776832,5.305100183224123,8.294463246984105,4.87330324687482,5.780329329345059,4.8175839892222285,6.1061457777567245,9.389673904629923,6.811934326679543
39,1.1296949957410805,1.481294798493844,1.4132441427674163,1.4711821266185252,3.0041718996990188,6.365310785857672,3.819341389187908,1.6228183297814374,1.4634131675836126,1.5829801593178356,2.1470369115578807,2.0093032445438186,2.472834668780311,6.882443155227432,4.99040962055146,2.348508570953142,3.622998780556901,2.4051010501088412,0.0,0.0,0.0
40,8.101548551515478,12.476409092171009,2.9485476145132474,0.0,0.2820410986613361,0.38417917129453916,0.3584194647285326,0.7303200926982775,0.0,0.0,1.9825562662908767,4.026783434869673,13.938333868616576,5.111663427110955,11.482812193575029,17.86765292339911,7.778713692694703,33.46846718214589,20.449735933962923,14.929810697773467,30.936439911368492
41,7.924969787861992,12.143079542304923,13.335572168493915,10.698172266426235,6.437992600342989,4.795573472201615,4.001087705741791,4.975705525143977,5.599370053121641,3.5407984362103258,4.028683774071096,3.2457484889732937,2.736840757426253,3.279605040264498,3.247285266560399,1.7457574091626313,0.0,2.5712489877764755,1.951626958494962,2.036790109122502,2.5598478992915656
42,7.258069715415178,3.4187969646722096,0.0,5.289246237571735,22.12510059704444,18.20143532080702,22.1740933027181,11.970125864967805,10.427857677907962,10.031425223322248,7.807211009676255,4.417406861654511,4.503966527712317,3.048045634343034,1.9158512436657151,0.0,3.9054237660903017,5.001354793560874,4.153650415378232,9.067371515912098,13.957322226446193
43,0.0,17.559935385550396,13.28359388757282,44.11405574505384,52.476671793897296,38.02652488783618,52.172857523701595,28.69943349406831,6.80411442397831,7.654365530318295,5.438898091672465,6.172437375935279,5.5199534528319205,2.941293374398188,1.9931713122976726,2.4643099676295783,1.9713200028290003,0.0,4.59881858779494,0.0,0.6389539520343844
44,2.0072664419465447,0.0,3.3288084082541083,4.265268823074992,11.193022434435312,13.063120322300065,13.264692419147874,15.22410643782804,4.894196810649361,8.931383708114394,5.143498474011661,8.044738686852424,9.286263127019577,0.0,4.554578014279342,1.9312822741440283,7.128373154985753,26.272908830704544,12.786780779076672,18.7187395478846,16.276693996000823
45,33.45130103832424,26.97133613810354,49.47897199847753,40.53528707679856,45.98893633314024,42.37744014650087,15.987665830006605,27.184205697834933,16.043630089555318,11.955493142260616,15.335590176962388,18.827444591214466,35.06408365790463,24.030091327184362,4.739891041571481,12.093442301486082,12.852263720257412,12.8078501579155,8.162807801949945,35.162974823659226,22.910490696585093
46,0.0,9.717183822651634,4.990822995859235,16.72661736219422,9.408291460431363,7.050632842140307,5.174331419120149,3.8323106264395816,4.3035765125347565,4.879824929223224,8.658108882842885,3.8635317848821105,6.363868161423799,5.720238077576748,9.583545604077733,19.35066363654809,8.787786884194327,27.434357697312194,13.835286174438712,24.159361264276853,20.70186139951078
